CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,TRADED_VAL
OPTSTKSIEMENS29-MAR-2023PE2840	165.7	0	0	0		162.4	3.3	0	0	0	2828.35	0	0
OPTSTKNTPC29-MAR-2023PE172.5	12	0	0	0		11.1	0.9	0	0	0	168	0	0
OPTSTKBANKBARODA25-JAN-2023PE172.5	2.1	1.95	2.1	1.75	1.9	1.9	0.2	73	520650	89	186.25	90792000	979875
OPTSTKRECLTD25-JAN-2023CE63	53.85	0	0	0		57.7	3.85	0	0	0	120.4	0	0
OPTSTKDLF23-FEB-2023PE335	9.05	0	0	0		7.5	1.55	0	0	0	380.15	0	0
OPTSTKHDFC25-JAN-2023PE2840	218.1	0	0	0		203.75	14.35	0	0	0	2652.4	0	0
OPTSTKABFRL23-FEB-2023PE335	49.3	0	0	0		49.65	0.35	0	0	0	286.8	0	0
OPTSTKTATAMOTORS25-JAN-2023PE335	1.2	1	1.05	0.65	0.7	0.7	0.5	28	102600	72	394.8	34463268.75	92268.75
OPTSTKTITAN25-JAN-2023PE2840	252.15	0	0	0		276.75	24.6	0	0	0	2565.75	0	0
OPTSTKHINDUNILVR29-MAR-2023PE2840	290.75	0	0	0		292	1.25	0	0	0	2558.4	0	0
OPTSTKHEROMOTOCO29-MAR-2023CE2840	150.75	0	0	0		135.8	14.95	0	0	0	2715.9	0	0
OPTSTKTITAN23-FEB-2023CE2120	506.5	0	0	0		473.9	32.6	0	0	0	2565.75	0	0
OPTSTKDLF29-MAR-2023PE320	9.7	0	0	0		8.45	1.25	0	0	0	380.15	0	0
OPTSTKMPHASIS23-FEB-2023CE2120	78.65	0	0	0		73.2	5.45	0	0	0	1969.45	0	0
OPTSTKITC25-JAN-2023CE320	15.25	14	16.55	13.7	16.1	16.1	0.85	161	179200	112	332.85	60134560	2790560
OPTSTKLAURUSLABS23-FEB-2023PE320	5	0	0	0		4.85	0.15	0	0	0	373.4	0	0
OPTSTKBALRAMCHIN25-JAN-2023CE320	79.55	0	0	0		81.35	1.8	0	0	0	399.15	0	0
OPTSTKBALKRISIND23-FEB-2023CE2120	137.35	0	0	0		131.35	6	0	0	0	2128.05	0	0
OPTSTKAMBUJACEM25-JAN-2023PE320	0	0	0	0		0	0	0	0	0	526.5	0	0
OPTSTKDALBHARAT23-FEB-2023PE2120	284.7	0	0	0		264.7	20	0	0	0	1887.7	0	0
OPTSTKPVR23-FEB-2023CE2120	19.45	0	0	0		18.2	1.25	0	0	0	1726.4	0	0
OPTSTKGUJGASLTD25-JAN-2023PE320	0	0	0	0		0	0	0	0	0	490.15	0	0
OPTSTKLICHSGFIN25-JAN-2023CE320	95.85	0	0	0		105.85	10	0	0	0	424.45	0	0
OPTSTKRELIANCE25-JAN-2023PE2120	1	0	0	0		0.4	0.6	1	0	0	2575.85	0	0
OPTSTKIGL25-JAN-2023PE320	0.15	0	0	0		0.05	0.1	0	0	0	419.1	0	0
OPTSTKINDHOTEL23-FEB-2023CE320	22.85	14.05	15.9	13.9	14.2	14.2	8.65	25	26000	13	317.2	8708600	388600
OPTSTKGLENMARK25-JAN-2023PE320	0.05	0	0	0		0.05	0	0	0	0	427.65	0	0
OPTSTKASTRAL29-MAR-2023PE2120	238.95	0	0	0		237.3	1.65	0	0	0	1963.1	0	0
OPTSTKBPCL25-JAN-2023CE320	16.4	18.75	18.75	16.45	18	20.2	3.8	107	30600	17	333.85	10345950	553950
OPTSTKINDIGO23-FEB-2023PE2120	186.15	0	0	0		163.85	22.3	0	0	0	2042.75	0	0
OPTSTKDLF25-JAN-2023CE320	58.35	0	0	0		62.6	4.25	0	0	0	380.15	0	0
OPTSTKESCORTS23-FEB-2023PE2120	118.85	0	0	0		115.15	3.7	0	0	0	2140.6	0	0
OPTSTKRELIANCE23-FEB-2023PE2120	7.35	0	0	0		5.25	2.1	0	0	0	2575.85	0	0
OPTSTKL&TFH25-JAN-2023PE78	0.5	0.45	0.45	0.35	0.35	0.6	0.1	31	223100	25	89.85	17491932.4	90132.4
OPTSTKASTRAL23-FEB-2023PE2300	349.2	0	0	0		348.3	0.9	0	0	0	1963.1	0	0
OPTSTKNATIONALUM23-FEB-2023CE78	8.1	0	0	0		10.1	2	0	0	0	83.7	0	0
OPTSTKGUJGASLTD25-JAN-2023CE550	2.5	2.7	2.7	1.75	2.35	2.35	0.15	215	176250	141	490.15	97323000	385500
OPTSTKSYNGENE23-FEB-2023PE550	13.95	0	0	0		14.95	1	0	0	0	579.75	0	0
OPTSTKHINDUNILVR23-FEB-2023PE2300	18.4	0	0	0		17.25	1.15	0	0	0	2558.4	0	0
OPTSTKMFSL23-FEB-2023PE550	2.85	0	0	0		2.2	0.65	0	0	0	683.6	0	0
OPTSTKBHARTIARTL25-JAN-2023PE550	0.05	0	0	0		0	0.05	1	0	0	813.5	0	0
OPTSTKPOLYCAB29-MAR-2023PE2300	70.4	0	0	0		65.7	4.7	0	0	0	2580	0	0
OPTSTKSIEMENS23-FEB-2023PE2300	6.1	0	0	0		5.2	0.9	0	0	0	2828.35	0	0
OPTSTKIOC25-JAN-2023PE78	2.5	2.45	2.45	1.45	1.65	1.65	0.85	96	1569750	161	78	125153437.5	2712937.5
OPTSTKMOTHERSON23-FEB-2023CE78	4.2	0	0	0		4.75	0.55	0	0	0	75.7	0	0
OPTSTKPIDILITIND23-FEB-2023CE2300	296.3	0	0	0		275.85	20.45	0	0	0	2530	0	0
OPTSTKLALPATHLAB23-FEB-2023PE2300	173.05	250	250	250	250	200.35	27.3	26	250	1	2200.2	637500	62500
OPTSTKSUNTV29-MAR-2023CE550	18.75	0	0	0		18.55	0.2	0	0	0	488.4	0	0
OPTSTKACC25-JAN-2023PE2300	17.15	17	18	12.9	15.35	15.35	1.8	355	94750	379	2439.75	219312600	1387600
OPTSTKJINDALSTEL25-JAN-2023PE550	8.8	7.8	8.05	5.2	5.6	5.6	3.2	549	1498750	1199	594.6	833513562.5	9201062.5
OPTSTKBALKRISIND25-JAN-2023PE2300	187.25	0	0	0		186.65	0.6	0	0	0	2128.05	0	0
OPTSTKHDFCLIFE29-MAR-2023PE550	24.2	0	0	0		22.3	1.9	0	0	0	570.3	0	0
OPTSTKICICIPRULI23-FEB-2023CE550	2.8	0	0	0		2.55	0.25	0	0	0	452.35	0	0
OPTSTKABB25-JAN-2023PE2300	7.8	5.55	5.55	4.5	5.5	6.05	1.75	4	1000	4	2680	2305262.5	5262.5
OPTSTKACC23-FEB-2023CE2300	226.25	0	0	0		220.5	5.75	0	0	0	2439.75	0	0
OPTSTKCANFINHOME25-JAN-2023PE550	33.7	21.95	21.95	17.35	18.25	18.25	15.45	60	111150	114	546.35	63255855	2123355
OPTSTKLTTS25-JAN-2023CE2300	1394.75	0	0	0		1433.35	38.6	0	0	0	3723.55	0	0
OPTSTKHAL23-FEB-2023PE2300	58.2	0	0	0		53	5.2	0	0	0	2540.5	0	0
OPTSTKSRF25-JAN-2023PE2300	66.95	66.95	77.55	62	67.85	67.85	0.9	443	100500	268	2292.45	237983700	6833700
OPTSTKDEEPAKNTR25-JAN-2023CE2300	5.9	6	6.75	4.5	5.25	5.25	0.65	330	57750	231	1989.2	133136475	311475
OPTSTKDABUR25-JAN-2023CE550	19.7	18.4	18.4	16.5	16.5	22.75	3.05	26	10000	8	561.55	5674937.5	174937.5
OPTSTKBALKRISIND25-JAN-2023CE2300	14.85	14.1	14.1	7.5	10.7	10.7	4.15	137	60900	203	2128.05	140675145	605145
OPTSTKSAIL23-FEB-2023PE78	3.85	0	0	0		2.15	1.7	0	0	0	88.95	0	0
OPTSTKPOLYCAB23-FEB-2023CE2300	337.05	0	0	0		341.5	4.45	0	0	0	2580	0	0
OPTSTKACC23-FEB-2023PE2300	60.65	0	0	0		58.35	2.3	2	0	0	2439.75	0	0
OPTSTKGAIL23-FEB-2023PE78	0.35	0	0	0		0.3	0.05	0	0	0	96.6	0	0
OPTSTKDABUR29-MAR-2023PE550	19.75	0	0	0		19.35	0.4	0	0	0	561.55	0	0
OPTSTKCANFINHOME25-JAN-2023CE550	14.4	15.7	22.25	14.2	18.35	18.35	3.95	205	1209975	1241	546.35	688062667.5	22576417.5
OPTSTKSAIL29-MAR-2023PE78	5.25	0	0	0		3.45	1.8	0	0	0	88.95	0	0
OPTSTKHDFCAMC25-JAN-2023CE2300	14.1	15.05	16.15	12.8	14.5	14.5	0.4	307	66000	220	2190.05	152745120	945120
OPTSTKMFSL23-FEB-2023CE550	136.1	0	0	0		141.15	5.05	0	0	0	683.6	0	0
OPTSTKMRF23-FEB-2023PE88500	4003.45	0	0	0		4117.35	113.9	0	0	0	88053.25	0	0
OPTIDXBANKNIFTY02-FEB-2023CE39500	3944.35	0	0	0		4085.9	141.55	0	0	0	43203.1	0	0
OPTSTKCUMMINSIND25-JAN-2023PE980	0	0	0	0		0	0	0	0	0	1385.65	0	0
OPTSTKTRENT25-JAN-2023CE980	376.2	0	0	0		366.4	9.8	0	0	0	1342.2	0	0
OPTSTKSUNPHARMA23-FEB-2023PE980	29.75	0	0	0		30.4	0.65	1	0	0	997	0	0
OPTSTKCOROMANDEL29-MAR-2023PE980	109.65	0	0	0		102.25	7.4	0	0	0	897.35	0	0
OPTSTKTATACHEM29-MAR-2023CE980	69.2	0	0	0		69.35	0.15	0	0	0	941.35	0	0
OPTSTKICICIBANK25-JAN-2023CE980	1.95	1.85	2.15	1.65	1.8	1.8	0.15	531	379400	542	902.5	372530235	718235
OPTSTKMUTHOOTFIN23-FEB-2023PE980	26.85	0	0	0		19.35	7.5	0	0	0	1091.65	0	0
OPTSTKVOLTAS23-FEB-2023CE980	4.6	0	0	0		4.25	0.35	0	0	0	802.65	0	0
OPTSTKHCLTECH23-FEB-2023CE980	91.25	0	0	0		89.65	1.6	0	0	0	1039.45	0	0
OPTSTKSUNPHARMA29-MAR-2023PE980	38.55	0	0	0		39.5	0.95	0	0	0	997	0	0
OPTSTKPOWERGRID25-JAN-2023PE250	35.4	0	0	0		34.15	1.25	3	0	0	215.05	0	0
OPTSTKAXISBANK29-MAR-2023PE980	85.15	0	0	0		80.2	4.95	0	0	0	941.6	0	0
OPTSTKPOWERGRID23-FEB-2023CE250	1.65	0	0	0		1.65	0	1	0	0	215.05	0	0
OPTIDXNIFTY02-FEB-2023CE19150	134.1	0	0	0		136.5	2.4	1	0	0	18197.45	0	0
OPTSTKTVSMOTOR25-JAN-2023CE980	117.8	0	0	0		105.15	12.65	0	0	0	1073.05	0	0
OPTSTKHINDPETRO25-JAN-2023PE267.5	32.8	0	0	0		30.95	1.85	0	0	0	237.1	0	0
OPTIDXNIFTY19-JAN-2023CE19150	58.25	0	0	0		54.45	3.8	0	0	0	18197.45	0	0
OPTSTKGRANULES25-JAN-2023CE250	70.25	0	0	0		71.45	1.2	0	0	0	320.25	0	0
OPTSTKPOWERGRID23-FEB-2023PE250	35.35	0	0	0		34.15	1.2	0	0	0	215.05	0	0
OPTIDXBANKNIFTY25-JAN-2023CE39500	3650	4011	4011	3777.45	3777.45	3960.5	310.5	718	375	15	43203.1	16310786.25	1498286.25
OPTSTKINDIACEM25-JAN-2023CE250	1.5	1.7	2.25	1.35	1.65	1.65	0.15	270	849700	293	222.15	213960260	1535260
OPTSTKSBICARD23-FEB-2023PE980	178.85	0	0	0		179.5	0.65	0	0	0	794.85	0	0
OPTIDXNIFTY12-JAN-2023PE19150	1023	0	0	0		936	87	0	0	0	18197.45	0	0
OPTSTKCIPLA23-FEB-2023PE980	10.4	0	0	0		10.45	0.05	0	0	0	1070.95	0	0
OPTSTKSUNPHARMA25-JAN-2023PE980	12.45	12.95	17.1	9.95	10.95	10.95	1.5	253	184800	264	997	183430625	2326625
OPTSTKZEEL23-FEB-2023PE250	16	0	0	0		23.15	7.15	3	0	0	243.1	0	0
OPTSTKBIOCON29-MAR-2023PE267.5	20.25	0	0	0		19.25	1	0	0	0	263.4	0	0
OPTSTKBANDHANBNK25-JAN-2023CE250	4.4	4.8	7.1	4.4	5.75	5.75	1.35	1242	5443200	3024	240.15	1392984270	32184270
OPTSTKABFRL23-FEB-2023PE250	4.2	0	0	0		4	0.2	0	0	0	286.8	0	0
OPTSTKCOALINDIA29-MAR-2023CE250	9.15	2.85	2.85	2.85	2.85	8.7	0.45	1	4200	1	224.75	1061970	11970
OPTSTKHONAUT23-FEB-2023CE39500	3777.75	0	0	0		3101.4	676.35	0	0	0	40809.3	0	0
OPTSTKCOROMANDEL29-MAR-2023CE980	32.75	0	0	0		35.3	2.55	0	0	0	897.35	0	0
OPTSTKCIPLA25-JAN-2023CE980	104.25	0	0	0		98.35	5.9	0	0	0	1070.95	0	0
OPTSTKOBEROIRLTY25-JAN-2023CE980	4.05	0	0	0		9.05	5	13	0	0	871.65	0	0
OPTSTKCANBK23-FEB-2023CE250	87.5	0	0	0		89.85	2.35	0	0	0	336.15	0	0
OPTSTKHDFCBANK25-JAN-2023CE980	652.95	0	0	0		652.9	0.05	0	0	0	1628.7	0	0
OPTSTKVEDL25-JAN-2023PE307.5	9.65	9	9	5.9	6.2	6.2	3.45	84	402000	201	316.1	126355400	2740400
OPTIDXFINNIFTY28-FEB-2023CE16500	2721.15	0	0	0		2792.35	71.2	0	0	0	19074.45	0	0
OPTSTKLTIM23-FEB-2023PE5000	686.25	0	0	0		714.95	28.7	0	0	0	4322.15	0	0
OPTSTKABBOTINDIA29-MAR-2023CE21500	1399.45	0	0	0		1404.35	4.9	0	0	0	21435.85	0	0
OPTSTKABBOTINDIA29-MAR-2023CE23750	581.6	0	0	0		575.55	6.05	0	0	0	21435.85	0	0
OPTIDXMIDCPNIFTY31-JAN-2023CE5000	2211.35	0	0	0		2239.4	28.05	0	0	0	7212.65	0	0
OPTSTKGAIL25-JAN-2023CE89	8.55	0	0	0		8.8	0.25	0	0	0	96.6	0	0
OPTSTKBEL29-MAR-2023PE89	2.7	0	0	0		2.55	0.15	0	0	0	100.25	0	0
OPTSTKNESTLEIND23-FEB-2023PE16500	17.55	0	0	0		15.8	1.75	0	0	0	19561.65	0	0
OPTSTKDRREDDY23-FEB-2023PE5000	729.25	0	0	0		732.35	3.1	0	0	0	4235.15	0	0
OPTIDXFINNIFTY24-JAN-2023PE19250	591.05	0	0	0		516.25	74.8	0	0	0	19074.45	0	0
OPTSTKABBOTINDIA25-JAN-2023PE19250	69.85	0	0	0		50.4	19.45	0	0	0	21435.85	0	0
OPTSTKVEDL23-FEB-2023PE307.5	23.65	0	0	0		19.9	3.75	0	0	0	316.1	0	0
OPTSTKABBOTINDIA25-JAN-2023CE23750	96.55	0	0	0		82.15	14.4	0	0	0	21435.85	0	0
OPTSTKULTRACEMCO25-JAN-2023CE5000	1983.4	0	0	0		2039.05	55.65	0	0	0	7017.8	0	0
OPTSTKNAVINFLUOR23-FEB-2023PE5000	917.55	0	0	0		870.5	47.05	0	0	0	4122.3	0	0
OPTIDXNIFTY19-JAN-2023CE16500	1672.95	0	0	0		1751.7	78.75	0	0	0	18197.45	0	0
OPTIDXBANKNIFTY02-FEB-2023CE40600	3043.85	0	0	0		3156.1	112.25	0	0	0	43203.1	0	0
OPTIDXFINNIFTY28-MAR-2023CE21500	255.4	0	0	0		258.9	3.5	0	0	0	19074.45	0	0
OPTSTKFSL25-JAN-2023CE89	14.55	0	0	0		15.3	0.75	0	0	0	103.35	0	0
OPTIDXNIFTY19-JAN-2023CE19250	46.65	0	0	0		42.75	3.9	0	0	0	18197.45	0	0
OPTSTKABBOTINDIA25-JAN-2023PE21500	710.65	710.3	710.3	530.05	531.1	642	68.65	7	160	4	21435.85	3539270	99270
OPTIDXNIFTY23-FEB-2023PE19250	1019.45	0	0	0		1096.7	77.25	13	0	0	18197.45	0	0
OPTSTKBHEL23-FEB-2023PE89	12.4	0	0	0		11.65	0.75	0	0	0	80.15	0	0
OPTSTKBHEL29-MAR-2023CE89	5.4	0	0	0		5.65	0.25	0	0	0	80.15	0	0
OPTIDXFINNIFTY03-JAN-2023PE16500	0.5	0.6	0.8	0.15	0.35	0.35	0.15	154	42280	1057	19074.45	697636654	16654
OPTSTKNAVINFLUOR23-FEB-2023CE5000	38.85	0	0	0		41.45	2.6	0	0	0	4122.3	0	0
OPTSTKBRITANNIA23-FEB-2023CE5000	24.7	0	0	0		20.2	4.5	0	0	0	4292.15	0	0
OPTSTKBOSCHLTD25-JAN-2023CE16500	1121.85	0	0	0		1014.95	106.9	1	0	0	17169.8	0	0
OPTSTKAPOLLOHOSP23-FEB-2023PE5000	588.85	0	0	0		602.75	13.9	0	0	0	4452.35	0	0
OPTSTKDRREDDY25-JAN-2023PE5000	740.5	0	0	0		745	4.5	25	0	0	4235.15	0	0
OPTSTKDIXON23-FEB-2023CE5000	28.4	0	0	0		24.2	4.2	0	0	0	3897.4	0	0
OPTSTKNATIONALUM25-JAN-2023CE89	1.7	1	1.75	0.95	1.6	1.6	0.1	32	502500	67	83.7	45478500	756000
OPTIDXFINNIFTY31-JAN-2023CE16500	2593.2	0	0	0		2669.85	76.65	0	0	0	19074.45	0	0
OPTIDXBANKNIFTY12-JAN-2023PE40600	111.5	0	0	0		53.8	57.7	4	0	0	43203.1	0	0
OPTSTKABBOTINDIA25-JAN-2023PE16500	0.3	0	0	0		0.1	0.2	0	0	0	21435.85	0	0
OPTIDXBANKNIFTY23-FEB-2023CE40600	3439.85	0	0	0		3546.7	106.85	0	0	0	43203.1	0	0
OPTSTKNESTLEIND25-JAN-2023PE19250	190.95	190	212.8	175.9	175.9	301.85	110.9	24	520	13	19561.65	10112144	102144
OPTSTKGAIL23-FEB-2023PE89	2.2	0	0	0		1.95	0.25	0	0	0	96.6	0	0
OPTIDXMIDCPNIFTY17-JAN-2023PE6300	1.75	0	0	0		0.65	1.1	0	0	0	7212.65	0	0
OPTSTKSIEMENS23-FEB-2023CE2640	271.15	0	0	0		267.95	3.2	0	0	0	2828.35	0	0
OPTSTKPIDILITIND25-JAN-2023CE2640	47.2	19	19	19	19	35.45	11.75	1	250	1	2530	664750	4750
OPTIDXMIDCPNIFTY31-JAN-2023CE6300	928.55	0	0	0		952.6	24.05	0	0	0	7212.65	0	0
OPTIDXNIFTY09-FEB-2023PE20000	1789.8	0	0	0		1710.35	79.45	0	0	0	18197.45	0	0
OPTSTKADANIPORTS23-FEB-2023PE810	45.55	0	0	0		42.5	3.05	0	0	0	822.3	0	0
OPTSTKBANDHANBNK29-MAR-2023CE240	22.6	0	0	0		25.4	2.8	0	0	0	240.15	0	0
OPTSTKBHARATFORG29-MAR-2023PE810	34.2	0	0	0		32.1	2.1	0	0	0	884.05	0	0
OPTSTKOFSS23-FEB-2023PE2640	18.6	0	0	0		16.8	1.8	0	0	0	3024.4	0	0
OPTSTKINDIACEM23-FEB-2023CE240	11.9	0	0	0		12.8	0.9	0	0	0	222.15	0	0
OPTIDXNIFTY30-DEC-2027PE20000	1288.05	0	0	0		1287.8	0.25	0	0	0	18197.45	0	0
OPTIDXNIFTY02-FEB-2023CE20000	9.25	9.2	9.85	8	8.1	8.1	1.15	235	2550	51	18197.45	51022265	22265
OPTSTKMFSL25-JAN-2023CE810	1.4	0	0	0		1.25	0.15	0	0	0	683.6	0	0
OPTSTKCANBK25-JAN-2023PE240	0.1	0	0	0		0.05	0.05	0	0	0	336.15	0	0
OPTSTKHINDUNILVR29-MAR-2023PE2640	159.6	0	0	0		159.4	0.2	0	0	0	2558.4	0	0
OPTSTKATUL23-FEB-2023CE6300	2029.9	0	0	0		1974	55.9	0	0	0	8207.15	0	0
OPTIDXMIDCPNIFTY07-FEB-2023PE6300	14.6	0	0	0		10.75	3.85	0	0	0	7212.65	0	0
OPTSTKULTRACEMCO23-FEB-2023CE6300	806.05	0	0	0		845.9	39.85	0	0	0	7017.8	0	0
OPTSTKPAGEIND25-JAN-2023CE43500	1395.3	700	700	699.95	699.95	905.95	489.35	9	30	2	41921.05	1325999.25	20999.25
OPTSTKPOWERGRID23-FEB-2023CE240	3.05	0	0	0		3.05	0	0	0	0	215.05	0	0
OPTIDXNIFTY19-JAN-2023PE20000	1826.7	0	0	0		1744.95	81.75	0	0	0	18197.45	0	0
OPTSTKSUNPHARMA25-JAN-2023CE810	195.4	0	0	0		190.5	4.9	0	0	0	997	0	0
OPTSTKSRF29-MAR-2023CE2640	79.65	0	0	0		76.7	2.95	0	0	0	2292.45	0	0
OPTSTKHCLTECH25-JAN-2023CE810	233.3	0	0	0		232.9	0.4	0	0	0	1039.45	0	0
OPTSTKAPOLLOTYRE25-JAN-2023CE240	85.55	0	0	0		89.3	3.75	0	0	0	328.25	0	0
OPTSTKSRF25-JAN-2023PE2640	349.95	0	0	0		346.8	3.15	0	0	0	2292.45	0	0
OPTSTKAPOLLOTYRE25-JAN-2023PE240	0.05	0	0	0		0.05	0	0	0	0	328.25	0	0
OPTSTKPETRONET25-JAN-2023CE240	0.45	0.35	0.6	0.3	0.55	0.55	0.1	92	132000	44	216.6	31734750	54750
OPTSTKPIDILITIND29-MAR-2023CE2640	125.1	0	0	0		112.1	13	0	0	0	2530	0	0
OPTIDXNIFTY02-FEB-2023PE20000	1798.25	0	0	0		1717.55	80.7	0	0	0	18197.45	0	0
OPTSTKPETRONET23-FEB-2023PE240	24.75	0	0	0		23.8	0.95	0	0	0	216.6	0	0
OPTIDXMIDCPNIFTY07-FEB-2023CE6300	942.15	0	0	0		965.85	23.7	0	0	0	7212.65	0	0
OPTSTKJSWSTEEL23-FEB-2023CE810	36.5	0	0	0		37.95	1.45	0	0	0	775.3	0	0
OPTSTKHINDUNILVR23-FEB-2023CE2640	87.9	0	0	0		82.7	5.2	1	0	0	2558.4	0	0
OPTSTKSRF23-FEB-2023PE2640	365.95	0	0	0		362.65	3.3	0	0	0	2292.45	0	0
OPTSTKPAGEIND29-MAR-2023CE43500	2994.1	0	0	0		2463.75	530.35	0	0	0	41921.05	0	0
OPTSTKDELTACORP25-JAN-2023CE240	1.9	1.55	2.4	1.55	2	2	0.1	134	652400	233	215.25	157886120	1310120
OPTSTKCIPLA25-JAN-2023PE810	0	0	0	0		0	0	0	0	0	1070.95	0	0
OPTSTKHEROMOTOCO29-MAR-2023CE2640	251	0	0	0		231.85	19.15	0	0	0	2715.9	0	0
OPTSTKHEROMOTOCO23-FEB-2023CE2640	206.55	0	0	0		186.65	19.9	0	0	0	2715.9	0	0
OPTSTKADANIENT25-JAN-2023PE4450	608.9	0	0	0		619.05	10.15	0	0	0	3841.2	0	0
OPTSTKKOTAKBANK29-MAR-2023CE2080	40.1	0	0	0		37.4	2.7	0	0	0	1825.05	0	0
OPTSTKCIPLA25-JAN-2023PE1120	55.85	54.7	54.95	54.7	54.95	58	2.15	95	1300	2	1070.95	1527272.5	71272.5
OPTSTKHAVELLS29-MAR-2023PE1120	75.15	0	0	0		73.85	1.3	0	0	0	1100.6	0	0
OPTSTKPVR23-FEB-2023CE1740	115.8	0	0	0		115.15	0.65	0	0	0	1726.4	0	0
OPTSTKRELIANCE25-JAN-2023CE2080	477.8	0	0	0		504.9	27.1	0	0	0	2575.85	0	0
OPTSTKBALKRISIND25-JAN-2023CE2080	116.2	0	0	0		108.75	7.45	0	0	0	2128.05	0	0
OPTSTKTITAN25-JAN-2023PE2080	0.45	0	0	0		0.4	0.05	0	0	0	2565.75	0	0
OPTSTKUBL23-FEB-2023PE1740	93.2	0	0	0		98.5	5.3	0	0	0	1686.7	0	0
OPTSTKMETROPOLIS25-JAN-2023CE1120	219.25	0	0	0		208.05	11.2	0	0	0	1317.65	0	0
OPTSTKASTRAL29-MAR-2023CE2080	132.9	0	0	0		128.65	4.25	0	0	0	1963.1	0	0
OPTSTKCOLPAL23-FEB-2023PE1740	194.7	0	0	0		209.3	14.6	0	0	0	1520.15	0	0
OPTSTKGRASIM25-JAN-2023CE1740	41.9	45.4	53.15	38.85	40.95	40.95	0.95	99	261250	550	1731.3	467069970	12494970
OPTSTKTORNTPHARM23-FEB-2023PE1740	192.65	0	0	0		193.45	0.8	0	0	0	1548.8	0	0
OPTSTKVOLTAS25-JAN-2023CE1120	0.05	0	0	0		0	0.05	0	0	0	802.65	0	0
OPTSTKSBICARD25-JAN-2023CE1120	0.05	0	0	0		0	0.05	0	0	0	794.85	0	0
OPTSTKBAJAJFINSV23-FEB-2023PE1740	213.1	0	0	0		208.25	4.85	0	0	0	1552.5	0	0
OPTSTKHDFCBANK23-FEB-2023PE1740	131.2	0	0	0		129.7	1.5	0	0	0	1628.7	0	0
OPTSTKCOFORGE23-FEB-2023CE4450	113.95	0	0	0		125.7	11.75	1	0	0	3951.75	0	0
OPTSTKDEEPAKNTR29-MAR-2023CE1740	343.35	0	0	0		342.75	0.6	0	0	0	1989.2	0	0
OPTSTKWHIRLPOOL25-JAN-2023PE1740	236.55	0	0	0		238	1.45	0	0	0	1496.05	0	0
OPTSTKDRREDDY23-FEB-2023PE4450	285.55	0	0	0		283.55	2	0	0	0	4235.15	0	0
OPTSTKMPHASIS29-MAR-2023PE1740	55.2	0	0	0		54.05	1.15	0	0	0	1969.45	0	0
OPTSTKTRENT29-MAR-2023CE1120	270.4	0	0	0		260.6	9.8	0	0	0	1342.2	0	0
OPTSTKLTTS23-FEB-2023PE4450	779.85	0	0	0		744.65	35.2	0	0	0	3723.55	0	0
OPTSTKMCX25-JAN-2023PE1120	0.1	0	0	0		0.3	0.2	0	0	0	1457.7	0	0
OPTSTKUBL23-FEB-2023CE1740	71.05	0	0	0		62.1	8.95	0	0	0	1686.7	0	0
OPTSTKSHRIRAMFIN23-FEB-2023PE1120	14.25	0	0	0		12.15	2.1	0	0	0	1385.8	0	0
OPTSTKSHRIRAMFIN23-FEB-2023CE1120	282.9	0	0	0		288.8	5.9	0	0	0	1385.8	0	0
OPTSTKAPOLLOHOSP29-MAR-2023PE4450	304.8	0	0	0		310.4	5.6	0	0	0	4452.35	0	0
OPTSTKCOFORGE25-JAN-2023PE4450	586.05	0	0	0		524.85	61.2	0	0	0	3951.75	0	0
OPTSTKDIXON29-MAR-2023PE4450	641.2	0	0	0		642.55	1.35	0	0	0	3897.4	0	0
OPTSTKGRASIM25-JAN-2023PE1120	0	0	0	0		0	0	0	0	0	1731.3	0	0
OPTSTKCIPLA23-FEB-2023PE1120	65.8	0	0	0		67.9	2.1	0	0	0	1070.95	0	0
OPTSTKMUTHOOTFIN23-FEB-2023PE1120	92.05	0	0	0		75.25	16.8	0	0	0	1091.65	0	0
OPTSTKMUTHOOTFIN23-FEB-2023CE1120	46.8	0	0	0		57.8	11	0	0	0	1091.65	0	0
OPTSTKHDFC25-JAN-2023PE2080	0.2	0	0	0		0.1	0.1	0	0	0	2652.4	0	0
OPTSTKADANIENT23-FEB-2023PE4450	654.7	0	0	0		662.65	7.95	0	0	0	3841.2	0	0
OPTSTKKOTAKBANK25-JAN-2023PE1740	8.75	8.65	9.2	7.35	7.7	7.7	1.05	267	114000	285	1825.05	199307280	947280
OPTSTKBATAINDIA25-JAN-2023CE1740	19.55	18.05	18.05	14	16.8	16.8	2.75	79	28875	105	1653.6	50704898.75	462398.75
OPTSTKSUNPHARMA29-MAR-2023PE1110	114.65	0	0	0		117.5	2.85	0	0	0	997	0	0
OPTSTKICICIPRULI25-JAN-2023CE480	4.45	3.6	4.65	3.3	4.25	4.25	0.2	131	81000	54	452.35	39183975	303975
OPTSTKIDFCFIRSTB29-MAR-2023CE65	3.55	0	0	0		4.5	0.95	0	0	0	61.15	0	0
OPTSTKSAIL23-FEB-2023PE101	18.85	0	0	0		14.1	4.75	0	0	0	88.95	0	0
OPTSTKSUNPHARMA25-JAN-2023CE1110	3.85	2.5	2.5	1.35	1.4	2.6	1.25	18	9100	13	997	10114685	13685
